account_id,transaction_id,status,amount,investment_requested_at,investment_completed_at,investment_completed_at_timestamp,type
35562985794359408,1192548659561112576,completed,818.1,1603765163,1603765175,2020-10-27T02:19:35.000000000,investment_transfer_out
35562985794359408,2560762726580758016,completed,1281.12,1595646326,1595646326,2020-07-25T03:05:26.000000000,investment_transfer_in
35562985794359408,3103066709945422848,completed,1456.37,1585863992,1585863996,2020-04-02T21:46:36.000000000,investment_transfer_in
35562985794359408,2299610848641522688,completed,649.62,1591663662,1591663678,2020-06-09T00:47:58.000000000,investment_transfer_in
35562985794359408,454408727617883904,completed,355.18,1592856411,1592856413,2020-06-22T20:06:53.000000000,investment_transfer_in
35562985794359408,967364899806020992,completed,973.29,1579498585,1579498587,2020-01-20T05:36:27.000000000,investment_transfer_in
35562985794359408,10532711788411362,completed,1004.8,1578758268,1578758277,2020-01-11T15:57:57.000000000,investment_transfer_in
35562985794359408,223948217142356704,completed,1045.02,1599137649,1599137666,2020-09-03T12:54:26.000000000,investment_transfer_in
35562985794359408,146924561722790464,completed,88.02,1586802804,1586802813,2020-04-13T18:33:33.000000000,investment_transfer_in
36487975932472424,879461900867117824,completed,365.54,1580367353,1580367371,2020-01-30T06:56:11.000000000,investment_transfer_in
36487975932472424,498336984579963136,completed,315.16,1591821858,1591821877,2020-06-10T20:44:37.000000000,investment_transfer_in
36487975932472424,481425804542625472,completed,381.97,1583826667,1583826672,2020-03-10T07:51:12.000000000,investment_transfer_in
36487975932472424,1452700656567515648,failed,650.14,1597626630,,,investment_transfer_out
36487975932472424,595198550208888704,completed,260.31,1588538519,1588538522,2020-05-03T20:42:02.000000000,investment_transfer_in
36487975932472424,1057259391803998592,completed,290.36,1595774857,1595774859,2020-07-26T14:47:39.000000000,investment_transfer_in
36487975932472424,2253947694461807616,completed,182.07,1594938218,1594938223,2020-07-16T22:23:43.000000000,investment_transfer_in
36487975932472424,42400746568820696,completed,1362.75,1605087985,1605087995,2020-11-11T09:46:35.000000000,investment_transfer_in
37366144956693024,2329652194496962560,completed,866.24,1592643671,1592643687,2020-06-20T09:01:27.000000000,investment_transfer_in
37366144956693024,2559140875591771136,completed,1441.48,1581609223,1581609228,2020-02-13T15:53:48.000000000,investment_transfer_in
37366144956693024,1045536184177830656,completed,1446.72,1591086008,1591086025,2020-06-02T08:20:25.000000000,investment_transfer_in
37366144956693024,1998192839195313408,completed,1385.1,1599413211,1599413219,2020-09-06T17:26:59.000000000,investment_transfer_out
37366144956693024,2528853138608895488,failed,1005.84,1606744104,,,investment_transfer_in
37366144956693024,2498644779912615936,completed,530.34,1578103303,1578103307,2020-01-04T02:01:47.000000000,investment_transfer_in
37366144956693024,2598258873502615040,completed,955.28,1608170174,1608170189,2020-12-17T01:56:29.000000000,investment_transfer_in
37366144956693024,3056273640334825984,completed,1337.21,1586452132,1586452146,2020-04-09T17:09:06.000000000,investment_transfer_in
37366144956693024,2517038308755767296,completed,1114.75,1600531824,1600531836,2020-09-19T16:10:36.000000000,investment_transfer_out
39310992352868456,1299489710221265664,completed,148.35,1607575001,1607575010,2020-12-10T04:36:50.000000000,investment_transfer_in
39552984518523472,1479980860098885632,completed,948.8,1587818753,1587818765,2020-04-25T12:46:05.000000000,investment_transfer_in
39552984518523472,3204678084094682624,completed,358.32,1601376154,1601376166,2020-09-29T10:42:46.000000000,investment_transfer_out
39552984518523472,427952019303631232,completed,1225.63,1609118307,1609118319,2020-12-28T01:18:39.000000000,investment_transfer_out
39552984518523472,989600786724176768,completed,416.54,1587926305,1587926312,2020-04-26T18:38:32.000000000,investment_transfer_out
39552984518523472,1869723121409588992,completed,1299.68,1587988278,1587988294,2020-04-27T11:51:34.000000000,investment_transfer_in
39552984518523472,2004504390986990848,completed,980.46,1579856575,1579856581,2020-01-24T09:03:01.000000000,investment_transfer_in
39552984518523472,1252996682225104128,completed,842.1,1579670578,1579670580,2020-01-22T05:23:00.000000000,investment_transfer_in
39552984518523472,2296017459198126848,completed,1312.85,1594225541,1594225558,2020-07-08T16:25:58.000000000,investment_transfer_in
39552984518523472,2398319503759834112,completed,231.75,1606738412,1606738427,2020-11-30T12:13:47.000000000,investment_transfer_out
39552984518523472,468909701410800128,completed,479.52,1598310116,1598310117,2020-08-24T23:01:57.000000000,investment_transfer_in
39719195379360320,1766009017177545472,completed,149.02,1589807939,1589807957,2020-05-18T13:19:17.000000000,investment_transfer_out
39719195379360320,1230204374875623424,failed,826.3,1585244930,,,investment_transfer_in
39719195379360320,2884820623298515456,failed,1495.5,1585358624,,,investment_transfer_in
39733978284683232,1985686694376866304,completed,1076.66,1591879392,1591879400,2020-06-11T12:43:20.000000000,investment_transfer_in
39733978284683232,3283350951366131712,completed,1072.04,1595500134,1595500146,2020-07-23T10:29:06.000000000,investment_transfer_in
39733978284683232,535907478666607040,completed,660.78,1603309446,1603309457,2020-10-21T19:44:17.000000000,investment_transfer_in
39733978284683232,3189749515989263872,completed,1040.27,1602047694,1602047712,2020-10-07T05:15:12.000000000,investment_transfer_out
39733978284683232,1272967415498777344,completed,705.13,1600188212,1600188231,2020-09-15T16:43:51.000000000,investment_transfer_in
39733978284683232,2429959423777364480,completed,78.76,1592595937,1592595939,2020-06-19T19:45:39.000000000,investment_transfer_out
41754186835222232,844757561328079616,completed,960.8,1603290373,1603290382,2020-10-21T14:26:22.000000000,investment_transfer_out
41754186835222232,1990250690606864640,completed,895.68,1601134452,1601134463,2020-09-26T15:34:23.000000000,investment_transfer_in
41754186835222232,2535396286543148544,completed,778.8,1581494753,1581494757,2020-02-12T08:05:57.000000000,investment_transfer_out
44131469179885920,2470150289468137984,completed,990.28,1595135732,1595135749,2020-07-19T05:15:49.000000000,investment_transfer_in
44131469179885920,3373460227633026560,completed,1226.03,1601467709,1601467718,2020-09-30T12:08:38.000000000,investment_transfer_in
44131469179885920,1482075879362962688,completed,573.29,1606669075,1606669076,2020-11-29T16:57:56.000000000,investment_transfer_in
44131469179885920,1790918362583848192,completed,1019.82,1601751252,1601751252,2020-10-03T18:54:12.000000000,investment_transfer_in
44131469179885920,629493228993507456,completed,544.92,1581873099,1581873107,2020-02-16T17:11:47.000000000,investment_transfer_in
44131469179885920,1884687789921868288,completed,1196.24,1606910147,1606910155,2020-12-02T11:55:55.000000000,investment_transfer_out
45920161200910464,3051416247346867200,completed,1141.31,1590449847,1590449860,2020-05-25T23:37:40.000000000,investment_transfer_out
45920161200910464,1445303812686919680,completed,947.53,1586024663,1586024665,2020-04-04T18:24:25.000000000,investment_transfer_in
47304911976227328,734616088401344128,completed,1237.29,1596608236,1596608243,2020-08-05T06:17:23.000000000,investment_transfer_in
47304911976227328,556983534799635328,completed,441.89,1587641564,1587641578,2020-04-23T11:32:58.000000000,investment_transfer_in
47304911976227328,1919569483662786560,completed,1411.23,1579085040,1579085047,2020-01-15T10:44:07.000000000,investment_transfer_in
47304911976227328,2851483587305831936,completed,694.03,1585233177,1585233195,2020-03-26T14:33:15.000000000,investment_transfer_in
47304911976227328,1648657158070564096,completed,1167.77,1597652501,1597652508,2020-08-17T08:21:48.000000000,investment_transfer_in
47304911976227328,3035578397104916480,completed,649.0,1589949034,1589949038,2020-05-20T04:30:38.000000000,investment_transfer_in
47304911976227328,792433313431837440,completed,110.82,1597943241,1597943245,2020-08-20T17:07:25.000000000,investment_transfer_in
47304911976227328,2256671388529136896,completed,936.89,1588724940,1588724942,2020-05-06T00:29:02.000000000,investment_transfer_in
47339397695617896,1868055469699241728,completed,333.64,1603798254,1603798263,2020-10-27T11:31:03.000000000,investment_transfer_out
47339397695617896,1731163628298702592,completed,101.22,1603627278,1603627285,2020-10-25T12:01:25.000000000,investment_transfer_in
47339397695617896,2706617447720473088,completed,967.26,1584933908,1584933910,2020-03-23T03:25:10.000000000,investment_transfer_in
47339397695617896,2759783142254737408,completed,1117.16,1598892127,1598892144,2020-08-31T16:42:24.000000000,investment_transfer_in
47339397695617896,319419893404421952,completed,329.25,1605809576,1605809580,2020-11-19T18:13:00.000000000,investment_transfer_out
47339397695617896,1352870158127749376,completed,154.02,1579793039,1579793046,2020-01-23T15:24:06.000000000,investment_transfer_out
47339397695617896,578011972046905600,completed,1437.42,1587638393,1587638409,2020-04-23T10:40:09.000000000,investment_transfer_out
48004411686966848,499484943825017408,completed,622.9,1577919970,1577919984,2020-01-01T23:06:24.000000000,investment_transfer_in
48004411686966848,2176494303346850560,completed,970.09,1602131345,1602131351,2020-10-08T04:29:11.000000000,investment_transfer_out
48004411686966848,257993755867848256,failed,366.63,1588159758,,,investment_transfer_in
48004411686966848,3080908856020255232,completed,1234.85,1598846143,1598846159,2020-08-31T03:55:59.000000000,investment_transfer_in
48004411686966848,364317141397271360,completed,1179.87,1584578022,1584578041,2020-03-19T00:34:01.000000000,investment_transfer_in
48004411686966848,2317814712977940992,completed,266.69,1603880655,1603880659,2020-10-28T10:24:19.000000000,investment_transfer_in
48004411686966848,1949188880779784960,completed,121.8,1598821933,1598821948,2020-08-30T21:12:28.000000000,investment_transfer_in
49203774502987936,340472029969498624,completed,1022.37,1599818888,1599818895,2020-09-11T10:08:15.000000000,investment_transfer_in
49203774502987936,1452105717107279360,completed,1071.6,1593029718,1593029728,2020-06-24T20:15:28.000000000,investment_transfer_in
49203774502987936,241542034250705568,completed,983.49,1602106498,1602106511,2020-10-07T21:35:11.000000000,investment_transfer_out
49447840776902688,1396625635498490112,completed,880.22,1597970251,1597970270,2020-08-21T00:37:50.000000000,investment_transfer_out
49447840776902688,708272432121279616,completed,297.35,1603772485,1603772491,2020-10-27T04:21:31.000000000,investment_transfer_in
49447840776902688,1594063324804887552,completed,935.75,1579408644,1579408650,2020-01-19T04:37:30.000000000,investment_transfer_in
49642714727831200,3103813278761420288,completed,1030.96,1593890798,1593890808,2020-07-04T19:26:48.000000000,investment_transfer_out
49642714727831200,722926803187336448,completed,602.09,1583067031,1583067048,2020-03-01T12:50:48.000000000,investment_transfer_in
49642714727831200,1611759263257798656,completed,517.22,1590237476,1590237485,2020-05-23T12:38:05.000000000,investment_transfer_in
49642714727831200,1658459820394277376,completed,1301.82,1588678931,1588678934,2020-05-05T11:42:14.000000000,investment_transfer_in
49642714727831200,1343169472066933248,completed,1241.42,1578478231,1578478233,2020-01-08T10:10:33.000000000,investment_transfer_in
49642714727831200,518936646040969600,completed,700.83,1602984755,1602984763,2020-10-18T01:32:43.000000000,investment_transfer_in
50155847942148304,2027100430424752384,completed,1349.01,1589877282,1589877300,2020-05-19T08:35:00.000000000,investment_transfer_out
50155847942148304,503158005515840640,completed,360.19,1602993888,1602993896,2020-10-18T04:04:56.000000000,investment_transfer_out
50155847942148304,3295504510489103872,completed,787.28,1602286810,1602286810,2020-10-09T23:40:10.000000000,investment_transfer_in
50155847942148304,676131647107987712,completed,1102.28,1607754180,1607754184,2020-12-12T06:23:04.000000000,investment_transfer_in
50155847942148304,1728093923507770368,completed,832.22,1602679815,1602679832,2020-10-14T12:50:32.000000000,investment_transfer_out
50155847942148304,1599903777489941760,failed,688.11,1604447147,,,investment_transfer_in
50155847942148304,3036619247556830720,completed,169.32,1582628151,1582628158,2020-02-25T10:55:58.000000000,investment_transfer_in
50155847942148304,247145654891043744,completed,1044.1,1586602725,1586602744,2020-04-11T10:59:04.000000000,investment_transfer_in
50155847942148304,1461507369934849024,completed,35.41,1599631117,1599631119,2020-09-09T05:58:39.000000000,investment_transfer_out
50681269867341712,1596698063181749760,completed,661.71,1589431063,1589431069,2020-05-14T04:37:49.000000000,investment_transfer_out
52167697395055120,1669165377834458112,completed,150.24,1591792858,1591792867,2020-06-10T12:41:07.000000000,investment_transfer_in
52167697395055120,1548211949703517440,completed,908.86,1578957823,1578957831,2020-01-13T23:23:51.000000000,investment_transfer_in
52167697395055120,832494660839971456,completed,13.76,1607226927,1607226944,2020-12-06T03:55:44.000000000,investment_transfer_out
52167697395055120,670695437172189824,completed,1380.08,1596731017,1596731030,2020-08-06T16:23:50.000000000,investment_transfer_in
52167697395055120,2182810881683138048,completed,1085.21,1594405223,1594405224,2020-07-10T18:20:24.000000000,investment_transfer_out
52167697395055120,2112822782993000704,completed,932.99,1581890674,1581890684,2020-02-16T22:04:44.000000000,investment_transfer_out
52167697395055120,2999535955685536256,completed,339.81,1607010299,1607010314,2020-12-03T15:45:14.000000000,investment_transfer_in
52167697395055120,2420789973162836992,completed,233.29,1603331821,1603331834,2020-10-22T01:57:14.000000000,investment_transfer_out
